Afghanistan,ICC World XI,India,Pakistan,Bangladesh,Sri Lanka,West Indies,Zimbabwe,England,New Zealand,South Africa,Australia,Ireland,date,Test
1200.0,1200.0,1172.9189,1207.7694,1200.0,1200.0,1202.4456,1200.0,1268.3675,1079.9667,1204.2448,1264.2871,1200.0,1956-10-11,Test # 430
1200.0,1200.0,1162.6915,1207.7694,1200.0,1200.0,1202.4456,1200.0,1268.3675,1079.9667,1204.2448,1274.5145,1200.0,1956-10-19,Test # 431
1200.0,1200.0,1164.2098,1207.7694,1200.0,1200.0,1202.4456,1200.0,1268.3675,1079.9667,1204.2448,1272.9962,1200.0,1956-10-26,Test # 432
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1268.3675,1079.9667,1204.2448,1282.6732,1200.0,1956-11-02,Test # 433
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1279.4636,1079.9667,1193.1487,1282.6732,1200.0,1956-12-24,Test # 434
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1289.8517,1079.9667,1182.7606,1282.6732,1200.0,1957-01-01,Test # 435
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1288.482,1079.9667,1184.1303,1282.6732,1200.0,1957-01-25,Test # 436
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1276.0986,1079.9667,1196.5137,1282.6732,1200.0,1957-02-15,Test # 437
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.4456,1200.0,1264.501,1079.9667,1208.1113,1282.6732,1200.0,1957-03-01,Test # 438
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1206.305,1200.0,1260.6416,1079.9667,1208.1113,1282.6732,1200.0,1957-06-04,Test # 439
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1198.8459,1200.0,1268.1007,1079.9667,1208.1113,1282.6732,1200.0,1957-06-20,Test # 440
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1202.906,1200.0,1264.0406,1079.9667,1208.1113,1282.6732,1200.0,1957-07-04,Test # 441
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1195.6395,1200.0,1271.3071,1079.9667,1208.1113,1282.6732,1200.0,1957-07-25,Test # 442
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1188.7759,1200.0,1278.1707,1079.9667,1208.1113,1282.6732,1200.0,1957-08-22,Test # 443
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1188.7759,1200.0,1278.1707,1079.9667,1208.4486,1282.3359,1200.0,1957-12-23,Test # 444
1200.0,1200.0,1154.5328,1207.7694,1200.0,1200.0,1188.7759,1200.0,1278.1707,1079.9667,1197.6644,1293.1201,1200.0,1958-01-03,Test # 445
1200.0,1200.0,1154.5328,1209.1993,1200.0,1200.0,1187.346,1200.0,1278.1707,1079.9667,1197.6644,1293.1201,1200.0,1958-01-17,Test # 446
1200.0,1200.0,1154.5328,1209.1993,1200.0,1200.0,1187.346,1200.0,1278.1707,1079.9667,1198.6666,1292.1179,1200.0,1958-01-24,Test # 447
1200.0,1200.0,1154.5328,1199.4393,1200.0,1200.0,1197.106,1200.0,1278.1707,1079.9667,1198.6666,1292.1179,1200.0,1958-02-05,Test # 448
1200.0,1200.0,1154.5328,1199.4393,1200.0,1200.0,1197.106,1200.0,1278.1707,1079.9667,1188.5053,1302.2792,1200.0,1958-02-07,Test # 449
1200.0,1200.0,1154.5328,1190.289,1200.0,1200.0,1206.2563,1200.0,1278.1707,1079.9667,1188.5053,1302.2792,1200.0,1958-03-04,Test # 450
1200.0,1200.0,1154.5328,1190.289,1200.0,1200.0,1206.2563,1200.0,1278.1707,1079.9667,1178.9847,1311.7998,1200.0,1958-03-04,Test # 451
1200.0,1200.0,1154.5328,1181.6996,1200.0,1200.0,1214.8457,1200.0,1278.1707,1079.9667,1178.9847,1311.7998,1200.0,1958-03-13,Test # 452
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1278.1707,1079.9667,1178.9847,1311.7998,1200.0,1958-03-26,Test # 453
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1282.1896,1075.9478,1178.9847,1311.7998,1200.0,1958-06-05,Test # 454
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1286.0585,1072.0789,1178.9847,1311.7998,1200.0,1958-06-19,Test # 455
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1289.7871,1068.3503,1178.9847,1311.7998,1200.0,1958-07-03,Test # 456
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1293.3845,1064.7529,1178.9847,1311.7998,1200.0,1958-07-24,Test # 457
1200.0,1200.0,1154.5328,1195.8248,1200.0,1200.0,1200.7205,1200.0,1285.7587,1072.3787,1178.9847,1311.7998,1200.0,1958-08-21,Test # 458
1200.0,1200.0,1153.9642,1195.8248,1200.0,1200.0,1201.2891,1200.0,1285.7587,1072.3787,1178.9847,1311.7998,1200.0,1958-12-03,Test # 459
1200.0,1200.0,1153.9642,1195.8248,1200.0,1200.0,1201.2891,1200.0,1277.4726,1072.3787,1178.9847,1320.0859,1200.0,1958-12-05,Test # 460
1200.0,1200.0,1142.3319,1195.8248,1200.0,1200.0,1212.9214,1200.0,1277.4726,1072.3787,1178.9847,1320.0859,1200.0,1958-12-12,Test # 461
1200.0,1200.0,1142.3319,1195.8248,1200.0,1200.0,1212.9214,1200.0,1269.6757,1072.3787,1178.9847,1327.8828,1200.0,1959-01-05,Test # 462
1200.0,1200.0,1131.4424,1195.8248,1200.0,1200.0,1223.8109,1200.0,1269.6757,1072.3787,1178.9847,1327.8828,1200.0,1959-01-04,Test # 463
1200.0,1200.0,1131.4424,1195.8248,1200.0,1200.0,1223.8109,1200.0,1273.4266,1072.3787,1178.9847,1324.1319,1200.0,1959-01-09,Test # 464
1200.0,1200.0,1121.2467,1195.8248,1200.0,1200.0,1234.0066,1200.0,1273.4266,1072.3787,1178.9847,1324.1319,1200.0,1959-01-21,Test # 465
1200.0,1200.0,1121.2467,1195.8248,1200.0,1200.0,1234.0066,1200.0,1265.8637,1072.3787,1178.9847,1331.6948,1200.0,1959-02-05,Test # 466
1200.0,1200.0,1122.7944,1195.8248,1200.0,1200.0,1232.4589,1200.0,1265.8637,1072.3787,1178.9847,1331.6948,1200.0,1959-02-06,Test # 467
1200.0,1200.0,1122.7944,1195.8248,1200.0,1200.0,1232.4589,1200.0,1258.7287,1072.3787,1178.9847,1338.8298,1200.0,1959-02-13,Test # 468
1200.0,1200.0,1122.7944,1206.0523,1200.0,1200.0,1222.2314,1200.0,1258.7287,1072.3787,1178.9847,1338.8298,1200.0,1959-02-20,Test # 469
1200.0,1200.0,1122.7944,1206.0523,1200.0,1200.0,1222.2314,1200.0,1266.0738,1065.0336,1178.9847,1338.8298,1200.0,1959-03-02,Test # 470
1200.0,1200.0,1122.7944,1215.6341,1200.0,1200.0,1212.6496,1200.0,1266.0738,1065.0336,1178.9847,1338.8298,1200.0,1959-03-06,Test # 471
1200.0,1200.0,1122.7944,1215.6341,1200.0,1200.0,1212.6496,1200.0,1261.9093,1069.1981,1178.9847,1338.8298,1200.0,1959-03-14,Test # 472
1200.0,1200.0,1122.7944,1202.4202,1200.0,1200.0,1225.8635,1200.0,1261.9093,1069.1981,1178.9847,1338.8298,1200.0,1959-03-26,Test # 473
1200.0,1200.0,1117.5331,1202.4202,1200.0,1200.0,1225.8635,1200.0,1267.1706,1069.1981,1178.9847,1338.8298,1200.0,1959-06-04,Test # 474
1200.0,1200.0,1112.5111,1202.4202,1200.0,1200.0,1225.8635,1200.0,1272.1926,1069.1981,1178.9847,1338.8298,1200.0,1959-06-18,Test # 475
1200.0,1200.0,1107.7102,1202.4202,1200.0,1200.0,1225.8635,1200.0,1276.9935,1069.1981,1178.9847,1338.8298,1200.0,1959-07-02,Test # 476
1200.0,1200.0,1103.114,1202.4202,1200.0,1200.0,1225.8635,1200.0,1281.5897,1069.1981,1178.9847,1338.8298,1200.0,1959-07-23,Test # 477
1200.0,1200.0,1098.7077,1202.4202,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1338.8298,1200.0,1959-08-20,Test # 478
1200.0,1200.0,1098.7077,1193.6006,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1347.6494,1200.0,1959-11-13,Test # 479
1200.0,1200.0,1098.7077,1185.3148,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1355.9352,1200.0,1959-11-21,Test # 480
1200.0,1200.0,1098.7077,1188.6181,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1352.6319,1200.0,1959-12-04,Test # 481
1200.0,1200.0,1093.1355,1188.6181,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1358.2041,1200.0,1959-12-12,Test # 482
1200.0,1200.0,1110.0268,1188.6181,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1341.3128,1200.0,1959-12-19,Test # 483
1200.0,1200.0,1114.9933,1188.6181,1200.0,1200.0,1225.8635,1200.0,1285.996,1069.1981,1178.9847,1336.3463,1200.0,1960-01-01,Test # 484
1200.0,1200.0,1114.9933,1188.6181,1200.0,1200.0,1225.7399,1200.0,1286.1196,1069.1981,1178.9847,1336.3463,1200.0,1960-01-06,Test # 485
1200.0,1200.0,1108.6028,1188.6181,1200.0,1200.0,1225.7399,1200.0,1286.1196,1069.1981,1178.9847,1342.7368,1200.0,1960-01-13,Test # 486
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1225.7399,1200.0,1286.1196,1069.1981,1178.9847,1337.6978,1200.0,1960-01-23,Test # 487
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1214.5242,1200.0,1297.3353,1069.1981,1178.9847,1337.6978,1200.0,1960-02-03,Test # 488
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1215.1246,1200.0,1296.7349,1069.1981,1178.9847,1337.6978,1200.0,1960-02-17,Test # 489
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1215.6867,1200.0,1296.1728,1069.1981,1178.9847,1337.6978,1200.0,1960-03-09,Test # 490
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1295.6465,1069.1981,1178.9847,1337.6978,1200.0,1960-03-25,Test # 491
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1301.4441,1069.1981,1173.1871,1337.6978,1200.0,1960-06-09,Test # 492
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1306.9604,1069.1981,1167.6708,1337.6978,1200.0,1960-06-23,Test # 493
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1312.2177,1069.1981,1162.4135,1337.6978,1200.0,1960-07-07,Test # 494
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1306.136,1069.1981,1168.4952,1337.6978,1200.0,1960-07-21,Test # 495
1200.0,1200.0,1113.6418,1188.6181,1200.0,1200.0,1216.213,1200.0,1300.3314,1069.1981,1174.2998,1337.6978,1200.0,1960-08-18,Test # 496
1200.0,1200.0,1113.9924,1188.2675,1200.0,1200.0,1216.213,1200.0,1300.3314,1069.1981,1174.2998,1337.6978,1200.0,1960-12-02,Test # 497
1200.0,1200.0,1113.9924,1188.2675,1200.0,1200.0,1221.6335,1200.0,1300.3314,1069.1981,1174.2998,1332.2773,1200.0,1960-12-09,Test # 498
1200.0,1200.0,1114.3206,1187.9393,1200.0,1200.0,1221.6335,1200.0,1300.3314,1069.1981,1174.2998,1332.2773,1200.0,1960-12-16,Test # 499
1200.0,1200.0,1114.3206,1187.9393,1200.0,1200.0,1215.6862,1200.0,1300.3314,1069.1981,1174.2998,1338.2246,1200.0,1961-01-03,Test # 500
1200.0,1200.0,1114.6278,1187.6321,1200.0,1200.0,1215.6862,1200.0,1300.3314,1069.1981,1174.2998,1338.2246,1200.0,1961-01-04,Test # 501
1200.0,1200.0,1114.6278,1187.6321,1200.0,1200.0,1232.2323,1200.0,1300.3314,1069.1981,1174.2998,1321.6785,1200.0,1961-01-13,Test # 502
1200.0,1200.0,1114.9154,1187.3445,1200.0,1200.0,1232.2323,1200.0,1300.3314,1069.1981,1174.2998,1321.6785,1200.0,1961-01-13,Test # 503
1200.0,1200.0,1114.9154,1187.3445,1200.0,1200.0,1236.839,1200.0,1300.3314,1069.1981,1174.2998,1317.0718,1200.0,1961-02-01,Test # 504
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1236.839,1200.0,1300.3314,1069.1981,1174.2998,1317.0718,1200.0,1961-02-08,Test # 505
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1300.3314,1069.1981,1174.2998,1323.8114,1200.0,1961-02-10,Test # 506
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1299.0427,1069.1981,1174.2998,1325.1001,1200.0,1961-06-08,Test # 507
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1286.7353,1069.1981,1174.2998,1337.4075,1200.0,1961-06-22,Test # 508
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1297.4097,1069.1981,1174.2998,1326.7331,1200.0,1961-07-06,Test # 509
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1285.2055,1069.1981,1174.2998,1338.9373,1200.0,1961-08-01,Test # 510
1200.0,1200.0,1115.1846,1187.0753,1200.0,1200.0,1230.0994,1200.0,1284.8775,1069.1981,1174.2998,1339.2653,1200.0,1961-08-17,Test # 511
1200.0,1200.0,1115.1846,1177.0518,1200.0,1200.0,1230.0994,1200.0,1294.901,1069.1981,1174.2998,1339.2653,1200.0,1961-10-21,Test # 512
1200.0,1200.0,1118.7507,1177.0518,1200.0,1200.0,1230.0994,1200.0,1291.3349,1069.1981,1174.2998,1339.2653,1200.0,1961-11-11,Test # 513
1200.0,1200.0,1122.1111,1177.0518,1200.0,1200.0,1230.0994,1200.0,1287.9745,1069.1981,1174.2998,1339.2653,1200.0,1961-12-01,Test # 514
1200.0,1200.0,1122.1111,1177.0518,1200.0,1200.0,1230.0994,1200.0,1287.9745,1063.1109,1180.387,1339.2653,1200.0,1961-12-08,Test # 515
1200.0,1200.0,1125.2753,1177.0518,1200.0,1200.0,1230.0994,1200.0,1284.8103,1063.1109,1180.387,1339.2653,1200.0,1961-12-13,Test # 516
1200.0,1200.0,1125.2753,1177.0518,1200.0,1200.0,1230.0994,1200.0,1284.8103,1068.4284,1175.0695,1339.2653,1200.0,1961-12-26,Test # 517
1200.0,1200.0,1139.3528,1177.0518,1200.0,1200.0,1230.0994,1200.0,1270.7328,1068.4284,1175.0695,1339.2653,1200.0,1962-01-04,Test # 518
1200.0,1200.0,1139.3528,1177.0518,1200.0,1200.0,1230.0994,1200.0,1270.7328,1084.5803,1158.9176,1339.2653,1200.0,1962-01-01,Test # 519
1200.0,1200.0,1152.5789,1177.0518,1200.0,1200.0,1230.0994,1200.0,1257.5067,1084.5803,1158.9176,1339.2653,1200.0,1962-01-10,Test # 520
1200.0,1200.0,1152.5789,1177.5771,1200.0,1200.0,1230.0994,1200.0,1256.9814,1084.5803,1158.9176,1339.2653,1200.0,1962-01-19,Test # 521
1200.0,1200.0,1152.5789,1178.0689,1200.0,1200.0,1230.0994,1200.0,1256.4896,1084.5803,1158.9176,1339.2653,1200.0,1962-02-02,Test # 522
1200.0,1200.0,1152.5789,1178.0689,1200.0,1200.0,1230.0994,1200.0,1256.4896,1077.6803,1165.8176,1339.2653,1200.0,1962-02-02,Test # 523
1200.0,1200.0,1152.5789,1178.0689,1200.0,1200.0,1230.0994,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-02-16,Test # 524
1200.0,1200.0,1145.7657,1178.0689,1200.0,1200.0,1236.9126,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-02-16,Test # 525
1200.0,1200.0,1139.3172,1178.0689,1200.0,1200.0,1243.3611,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-03-07,Test # 526
1200.0,1200.0,1133.2031,1178.0689,1200.0,1200.0,1249.4752,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-03-23,Test # 527
1200.0,1200.0,1127.3958,1178.0689,1200.0,1200.0,1255.2825,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-04-04,Test # 528
1200.0,1200.0,1121.8706,1178.0689,1200.0,1200.0,1260.8077,1200.0,1256.4896,1093.3523,1150.1456,1339.2653,1200.0,1962-04-13,Test # 529
1200.0,1200.0,1121.8706,1171.2802,1200.0,1200.0,1260.8077,1200.0,1263.2783,1093.3523,1150.1456,1339.2653,1200.0,1962-06-04,Test # 530
1200.0,1200.0,1121.8706,1164.8541,1200.0,1200.0,1260.8077,1200.0,1269.7044,1093.3523,1150.1456,1339.2653,1200.0,1962-06-21,Test # 531
1200.0,1200.0,1121.8706,1158.7605,1200.0,1200.0,1260.8077,1200.0,1275.798,1093.3523,1150.1456,1339.2653,1200.0,1962-07-05,Test # 532
1200.0,1200.0,1121.8706,1164.0721,1200.0,1200.0,1260.8077,1200.0,1270.4864,1093.3523,1150.1456,1339.2653,1200.0,1962-07-26,Test # 533
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1276.5403,1093.3523,1150.1456,1339.2653,1200.0,1962-08-16,Test # 534
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1280.4185,1093.3523,1150.1456,1335.3871,1200.0,1962-12-05,Test # 535
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1295.1775,1093.3523,1150.1456,1320.6281,1200.0,1963-01-03,Test # 536
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1286.8738,1093.3523,1150.1456,1328.9318,1200.0,1963-01-11,Test # 537
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1290.1607,1093.3523,1150.1456,1325.6449,1200.0,1963-01-25,Test # 538
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1293.255,1093.3523,1150.1456,1322.5506,1200.0,1963-02-15,Test # 539
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1300.2218,1086.3855,1150.1456,1322.5506,1200.0,1963-02-23,Test # 540
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1306.811,1079.7963,1150.1456,1322.5506,1200.0,1963-03-01,Test # 541
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1260.8077,1200.0,1313.0542,1073.5531,1150.1456,1322.5506,1200.0,1963-03-15,Test # 542
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1275.4889,1200.0,1298.373,1073.5531,1150.1456,1322.5506,1200.0,1963-06-06,Test # 543
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1278.2083,1200.0,1295.6536,1073.5531,1150.1456,1322.5506,1200.0,1963-06-20,Test # 544
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1269.6637,1200.0,1304.1982,1073.5531,1150.1456,1322.5506,1200.0,1963-07-04,Test # 545
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1283.8299,1200.0,1290.032,1073.5531,1150.1456,1322.5506,1200.0,1963-07-25,Test # 546
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1297.1427,1200.0,1276.7192,1073.5531,1150.1456,1322.5506,1200.0,1963-08-22,Test # 547
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1297.1427,1200.0,1276.7192,1073.5531,1156.7146,1315.9816,1200.0,1963-12-06,Test # 548
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1297.1427,1200.0,1276.7192,1073.5531,1151.9047,1320.7915,1200.0,1964-01-01,Test # 549
1200.0,1200.0,1121.8706,1158.0182,1200.0,1200.0,1297.1427,1200.0,1276.7192,1073.5531,1158.4002,1314.296,1200.0,1964-01-10,Test # 550
1200.0,1200.0,1124.7087,1158.0182,1200.0,1200.0,1297.1427,1200.0,1273.8811,1073.5531,1158.4002,1314.296,1200.0,1964-01-10,Test # 551
1200.0,1200.0,1127.3766,1158.0182,1200.0,1200.0,1297.1427,1200.0,1271.2132,1073.5531,1158.4002,1314.296,1200.0,1964-01-21,Test # 552
1200.0,1200.0,1127.3766,1158.0182,1200.0,1200.0,1297.1427,1200.0,1271.2132,1073.5531,1175.7168,1296.9794,1200.0,1964-01-24,Test # 553
1200.0,1200.0,1129.8833,1158.0182,1200.0,1200.0,1297.1427,1200.0,1268.7065,1073.5531,1175.7168,1296.9794,1200.0,1964-02-03,Test # 554
1200.0,1200.0,1129.8833,1158.0182,1200.0,1200.0,1297.1427,1200.0,1268.7065,1073.5531,1181.1319,1291.5643,1200.0,1964-02-07,Test # 555
1200.0,1200.0,1132.2375,1158.0182,1200.0,1200.0,1297.1427,1200.0,1266.3523,1073.5531,1181.1319,1291.5643,1200.0,1964-02-08,Test # 556
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1264.1422,1073.5531,1181.1319,1291.5643,1200.0,1964-02-15,Test # 557
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1264.1422,1074.9381,1179.7469,1291.5643,1200.0,1964-02-21,Test # 558
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1264.1422,1076.2359,1178.4491,1291.5643,1200.0,1964-03-03,Test # 559
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1264.1422,1077.4519,1177.2331,1291.5643,1200.0,1964-03-13,Test # 560
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1262.9779,1077.4519,1177.2331,1292.7286,1200.0,1964-06-04,Test # 561
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1261.8872,1077.4519,1177.2331,1293.8193,1200.0,1964-06-18,Test # 562
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.7656,1077.4519,1177.2331,1305.9409,1200.0,1964-07-02,Test # 563
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.5157,1077.4519,1177.2331,1306.1908,1200.0,1964-07-23,Test # 564
1200.0,1200.0,1134.4476,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1306.4248,1200.0,1964-08-13,Test # 565
1200.0,1200.0,1126.6904,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1314.182,1200.0,1964-10-02,Test # 566
1200.0,1200.0,1141.5776,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1299.2948,1200.0,1964-10-10,Test # 567
1200.0,1200.0,1144.5011,1158.0182,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1296.3713,1200.0,1964-10-17,Test # 568
1200.0,1200.0,1144.5011,1160.358,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1294.0315,1200.0,1964-10-24,Test # 569
1200.0,1200.0,1144.5011,1166.0699,1200.0,1200.0,1297.1427,1200.0,1249.2817,1077.4519,1177.2331,1288.3196,1200.0,1964-12-04,Test # 570
1200.0,1200.0,1144.5011,1166.0699,1200.0,1200.0,1297.1427,1200.0,1260.1246,1077.4519,1166.3902,1288.3196,1200.0,1964-12-04,Test # 571
1200.0,1200.0,1144.5011,1166.0699,1200.0,1200.0,1297.1427,1200.0,1259.1769,1077.4519,1167.3379,1288.3196,1200.0,1964-12-23,Test # 572
1200.0,1200.0,1144.5011,1166.0699,1200.0,1200.0,1297.1427,1200.0,1258.2894,1077.4519,1168.2254,1288.3196,1200.0,1965-01-01,Test # 573
1200.0,1200.0,1144.5011,1165.2847,1200.0,1200.0,1297.1427,1200.0,1258.2894,1078.2371,1168.2254,1288.3196,1200.0,1965-01-22,Test # 574
1200.0,1200.0,1144.5011,1165.2847,1200.0,1200.0,1297.1427,1200.0,1257.4583,1078.2371,1169.0565,1288.3196,1200.0,1965-01-22,Test # 575
1200.0,1200.0,1144.5011,1164.5494,1200.0,1200.0,1297.1427,1200.0,1257.4583,1078.9724,1169.0565,1288.3196,1200.0,1965-02-02,Test # 576
1200.0,1200.0,1144.5011,1163.8609,1200.0,1200.0,1297.1427,1200.0,1257.4583,1079.6609,1169.0565,1288.3196,1200.0,1965-02-12,Test # 577
1200.0,1200.0,1144.5011,1163.8609,1200.0,1200.0,1297.1427,1200.0,1256.68,1079.6609,1169.8348,1288.3196,1200.0,1965-02-12,Test # 578
1200.0,1200.0,1140.5637,1163.8609,1200.0,1200.0,1297.1427,1200.0,1256.68,1083.5983,1169.8348,1288.3196,1200.0,1965-03-02,Test # 579
1200.0,1200.0,1140.5637,1163.8609,1200.0,1200.0,1305.9496,1200.0,1256.68,1083.5983,1169.8348,1279.5127,1200.0,1965-03-03,Test # 580
1200.0,1200.0,1136.848,1163.8609,1200.0,1200.0,1305.9496,1200.0,1256.68,1087.314,1169.8348,1279.5127,1200.0,1965-03-05,Test # 581
1200.0,1200.0,1133.3446,1163.8609,1200.0,1200.0,1305.9496,1200.0,1256.68,1090.8174,1169.8348,1279.5127,1200.0,1965-03-12,Test # 582
1200.0,1200.0,1141.144,1163.8609,1200.0,1200.0,1305.9496,1200.0,1256.68,1083.018,1169.8348,1279.5127,1200.0,1965-03-19,Test # 583
1200.0,1200.0,1141.144,1163.8609,1200.0,1200.0,1303.1238,1200.0,1256.68,1083.018,1169.8348,1282.3385,1200.0,1965-04-01,Test # 584
1200.0,1200.0,1141.144,1170.5841,1200.0,1200.0,1303.1238,1200.0,1256.68,1076.2948,1169.8348,1282.3385,1200.0,1965-03-27,Test # 585
1200.0,1200.0,1141.144,1165.8501,1200.0,1200.0,1303.1238,1200.0,1256.68,1081.0288,1169.8348,1282.3385,1200.0,1965-04-02,Test # 586
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1303.1238,1200.0,1256.68,1074.4125,1169.8348,1282.3385,1200.0,1965-04-09,Test # 587
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1311.5676,1200.0,1256.68,1074.4125,1169.8348,1273.8947,1200.0,1965-04-14,Test # 588
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1308.409,1200.0,1256.68,1074.4125,1169.8348,1277.0533,1200.0,1965-05-05,Test # 589
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1294.3368,1200.0,1256.68,1074.4125,1169.8348,1291.1255,1200.0,1965-05-14,Test # 590
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1294.3368,1200.0,1261.0097,1070.0828,1169.8348,1291.1255,1200.0,1965-06-01,Test # 591
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1294.3368,1200.0,1265.1683,1065.9242,1169.8348,1291.1255,1200.0,1965-06-17,Test # 592
1200.0,1200.0,1141.144,1172.4664,1200.0,1200.0,1294.3368,1200.0,1269.1676,1061.9249,1169.8348,1291.1255,1200.0,1965-07-08,Test # 593
